country,city,theatre,work,date
Austria,Baden bei Wien,Stadttheater Baden,Faust,20111023
Austria,Baden bei Wien,Stadttheater Baden,Faust,20111025
Austria,Baden bei Wien,Stadttheater Baden,Faust,20111027
Austria,Baden bei Wien,Stadttheater Baden,Faust,20111029
Austria,Baden bei Wien,Stadttheater Baden,Faust,20111030
Austria,Baden bei Wien,Stadttheater Baden,Faust,20111104
Austria,Baden bei Wien,Stadttheater Baden,Faust,20111105
Austria,Baden bei Wien,Stadttheater Baden,Faust,20111111
Austria,Baden bei Wien,Stadttheater Baden,Faust,20111112
Austria,Baden bei Wien,Stadttheater Baden,Faust,20111113
Austria,Baden bei Wien,Stadttheater Baden,Pollicino,20111119
Austria,Baden bei Wien,Stadttheater Baden,Pollicino,20111120
Austria,Baden bei Wien,Stadttheater Baden,Faust,20111124
Austria,Baden bei Wien,Stadttheater Baden,Faust,20111125
Austria,Baden bei Wien,Stadttheater Baden,Pollicino,20111126
Austria,Baden bei Wien,Stadttheater Baden,Pollicino,20111127
Austria,Baden bei Wien,Stadttheater Baden,Pollicino,20111203
Austria,Baden bei Wien,Stadttheater Baden,Pollicino,20111204
Austria,Baden bei Wien,Stadttheater Baden,Pollicino,20111208
Austria,Baden bei Wien,Stadttheater Baden,Pollicino,20111210
Austria,Baden bei Wien,Stadttheater Baden,Pollicino,20111210
Austria,Baden bei Wien,Stadttheater Baden,Pollicino,20111211
Austria,Baden bei Wien,Stadttheater Baden,Nacht in Venedig,20111217
Austria,Baden bei Wien,Stadttheater Baden,Nacht in Venedig,20111218
Austria,Baden bei Wien,Stadttheater Baden,Nacht in Venedig,20111226
Austria,Baden bei Wien,Stadttheater Baden,Nacht in Venedig,20111228
Austria,Baden bei Wien,Stadttheater Baden,Nacht in Venedig,20111229
Austria,Baden bei Wien,Stadttheater Baden,Nacht in Venedig,20111231
Austria,Baden bei Wien,Stadttheater Baden,Nacht in Venedig,20120107
Austria,Baden bei Wien,Stadttheater Baden,Nacht in Venedig,20120108
Austria,Baden bei Wien,Stadttheater Baden,Sweet Charity,20120114
Austria,Baden bei Wien,Stadttheater Baden,Sweet Charity,20120115
Austria,Baden bei Wien,Stadttheater Baden,Sweet Charity,20120119
Austria,Baden bei Wien,Stadttheater Baden,Sweet Charity,20120120
Austria,Baden bei Wien,Stadttheater Baden,Nacht in Venedig,20120121
Austria,Baden bei Wien,Stadttheater Baden,Nacht in Venedig,20120122
Austria,Baden bei Wien,Stadttheater Baden,Nacht in Venedig,20120202
Austria,Baden bei Wien,Stadttheater Baden,Nacht in Venedig,20120203
Austria,Baden bei Wien,Stadttheater Baden,Sweet Charity,20120204
Austria,Baden bei Wien,Stadttheater Baden,Sweet Charity,20120205
Austria,Baden bei Wien,Stadttheater Baden,Nacht in Venedig,20120210
Austria,Baden bei Wien,Stadttheater Baden,Nacht in Venedig,20120211
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120218
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120219
Austria,Baden bei Wien,Stadttheater Baden,Sweet Charity,20120223
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120224
Austria,Baden bei Wien,Stadttheater Baden,Sweet Charity,20120225
Austria,Baden bei Wien,Stadttheater Baden,Sweet Charity,20120226
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120228
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120303
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120304
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120308
Austria,Baden bei Wien,Stadttheater Baden,Sweet Charity,20120309
Austria,Baden bei Wien,Stadttheater Baden,Sweet Charity,20120310
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120315
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120317
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120318
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120322
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120323
Austria,Baden bei Wien,Stadttheater Baden,Sweet Charity,20120324
Austria,Baden bei Wien,Stadttheater Baden,Sweet Charity,20120325
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120327
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120330
Austria,Baden bei Wien,Stadttheater Baden,Viktoria und ihr Husar,20120331
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120622
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120623
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120629
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120630
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120706
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120707
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120708
Austria,Baden bei Wien,Stadttheater Baden,Gräfin Mariza,20120713
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120714
Austria,Baden bei Wien,Stadttheater Baden,Gräfin Mariza,20120721
Austria,Baden bei Wien,Stadttheater Baden,Gräfin Mariza,20120722
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120731
Austria,Baden bei Wien,Stadttheater Baden,Gräfin Mariza,20120801
Austria,Baden bei Wien,Stadttheater Baden,Gräfin Mariza,20120802
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120803
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120804
Austria,Baden bei Wien,Stadttheater Baden,Gräfin Mariza,20120810
Austria,Baden bei Wien,Stadttheater Baden,Evita,20120811
Austria,Baden bei Wien,Stadttheater Baden,Evita,20120812
Austria,Baden bei Wien,Stadttheater Baden,Gräfin Mariza,20120814
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120816
Austria,Baden bei Wien,Stadttheater Baden,Evita,20120817
Austria,Baden bei Wien,Stadttheater Baden,Gräfin Mariza,20120818
Austria,Baden bei Wien,Stadttheater Baden,Gräfin Mariza,20120819
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120821
Austria,Baden bei Wien,Stadttheater Baden,Evita,20120822
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120823
Austria,Baden bei Wien,Stadttheater Baden,Gräfin Mariza,20120824
Austria,Baden bei Wien,Stadttheater Baden,Evita,20120829
Austria,Baden bei Wien,Stadttheater Baden,Gräfin Mariza,20120830
Austria,Baden bei Wien,Stadttheater Baden,Die drei Musketiere,20120831
Austria,Baden bei Wien,Stadttheater Baden,Gräfin Mariza,20120901
Austria,Baden bei Wien,Stadttheater Baden,Gräfin Mariza,20120902
Austria,Baden bei Wien,Stadttheater Baden,Evita,20120904
Austria,Baden bei Wien,Stadttheater Baden,Evita,20120905
Austria,Baden bei Wien,Stadttheater Baden,Gräfin Mariza,20120906
Austria,Bregenz,Vorarlberger Landestheater,Dreigroschenoper,20111004
Austria,Bregenz,Vorarlberger Landestheater,Dreigroschenoper,20111006
Austria,Bregenz,Vorarlberger Landestheater,Dreigroschenoper,20111015
Austria,Bregenz,Vorarlberger Landestheater,Dreigroschenoper,20111023
Austria,Bregenz,Vorarlberger Landestheater,Dreigroschenoper,20111026
Austria,Bregenz,Vorarlberger Landestheater,Dreigroschenoper,20111111
Austria,Bregenz,Vorarlberger Landestheater,Liebestrank,20120214
Austria,Bregenz,Vorarlberger Landestheater,Liebestrank,20120219
Austria,Bregenz,Vorarlberger Landestheater,Liebestrank,20120223
Austria,Bregenz,Vorarlberger Landestheater,Liebestrank,20120225
Austria,Bregenz,Vorarlberger Landestheater,Liebestrank,20120229
Austria,Bregenz,Vorarlberger Landestheater,Liebestrank,20120302
Austria,Bregenz,Vorarlberger Landestheater,Liebestrank,20120304
Austria,Bregenz,Vorarlberger Landestheater,Dido und Aeneas,20120331
Austria,Bregenz,Vorarlberger Landestheater,Dido und Aeneas,20120403
Austria,Bregenz,Vorarlberger Landestheater,Dido und Aeneas,20120413
Austria,Bregenz,Vorarlberger Landestheater,Dido und Aeneas,20120419
Austria,Bregenz,Vorarlberger Landestheater,Dido und Aeneas,20120422
Austria,Bregenz,Vorarlberger Landestheater,Dido und Aeneas,20120505
Austria,Bregenz,Vorarlberger Landestheater,Dido und Aeneas,20120516
Austria,Graz,Grazer Oper,Otello,20111007
Austria,Graz,Grazer Oper,Otello,20111012
Austria,Graz,Grazer Oper,Otello,20111015
Austria,Graz,Grazer Oper,Otello,20111019
Austria,Graz,Grazer Oper,Otello,20111022
Austria,Graz,Grazer Oper,Otello,20111030
Austria,Graz,Grazer Oper,Otello,20111104
Austria,Graz,Grazer Oper,Pique Dame,20111106
Austria,Graz,Grazer Oper,Otello,20111110
Austria,Graz,Grazer Oper,Pique Dame,20111111
Austria,Graz,Grazer Oper,Pique Dame,20111116
Austria,Graz,Grazer Oper,Pique Dame,20111119
Austria,Graz,Grazer Oper,Das kleine Gespenst,20111120
Austria,Graz,Grazer Oper,Otello,20111120
Austria,Graz,Grazer Oper,Das kleine Gespenst,20111122
Austria,Graz,Grazer Oper,Das kleine Gespenst,20111122
Austria,Graz,Grazer Oper,Pique Dame,20111123
Austria,Graz,Grazer Oper,Das kleine Gespenst,20111125
Austria,Graz,Grazer Oper,Das kleine Gespenst,20111125
Austria,Graz,Grazer Oper,Otello,20111126
Austria,Graz,Grazer Oper,Das kleine Gespenst,20111126
Austria,Graz,Grazer Oper,Pique Dame,20111127
Austria,Graz,Grazer Oper,Das kleine Gespenst,20111130
Austria,Graz,Grazer Oper,Das kleine Gespenst,20111130
Austria,Graz,Grazer Oper,Pique Dame,20111202
Austria,Graz,Grazer Oper,Das kleine Gespenst,20111202
Austria,Graz,Grazer Oper,Walzertraum,20111207
Austria,Graz,Grazer Oper,Otello,20111209
Austria,Graz,Grazer Oper,Das kleine Gespenst,20111210
Austria,Graz,Grazer Oper,Das kleine Gespenst,20111211
Austria,Graz,Grazer Oper,Pique Dame,20111211
Austria,Graz,Grazer Oper,Walzertraum,20111214
Austria,Graz,Grazer Oper,Otello,20111215
Austria,Graz,Grazer Oper,Walzertraum,20111216
Austria,Graz,Grazer Oper,Walzertraum,20111222
Austria,Graz,Grazer Oper,Walzertraum,20111226
Austria,Graz,Grazer Oper,Walzertraum,20111231
Austria,Graz,Grazer Oper,Pique Dame,20120112
Austria,Graz,Grazer Oper,Walzertraum,20120114
Austria,Graz,Grazer Oper,Walzertraum,20120115
Austria,Graz,Grazer Oper,Pique Dame,20120119
Austria,Graz,Grazer Oper,Walzertraum,20120120
Austria,Graz,Grazer Oper,Elektra,20120121
Austria,Graz,Grazer Oper,Walzertraum,20120122
Austria,Graz,Grazer Oper,Elektra,20120125
Austria,Graz,Grazer Oper,Elektra,20120201
Austria,Graz,Grazer Oper,Elektra,20120203
Austria,Graz,Grazer Oper,Walzertraum,20120204
Austria,Graz,Grazer Oper,Walzertraum,20120205
Austria,Graz,Grazer Oper,Pique Dame,20120210
Austria,Graz,Grazer Oper,Walzertraum,20120211
Austria,Graz,Grazer Oper,Elektra,20120212
Austria,Graz,Grazer Oper,Walzertraum,20120215
Austria,Graz,Grazer Oper,Gigi,20120302
Austria,Graz,Grazer Oper,Gigi,20120303
Austria,Graz,Grazer Oper,Walzertraum,20120304
Austria,Graz,Grazer Oper,Gigi,20120307
Austria,Graz,Grazer Oper,Gigi,20120309
Austria,Graz,Grazer Oper,Walzertraum,20120310
Austria,Graz,Grazer Oper,Gigi,20120311
Austria,Graz,Grazer Oper,Gigi,20120315
Austria,Graz,Grazer Oper,Gigi,20120316
Austria,Graz,Grazer Oper,Walzertraum,20120317
Austria,Graz,Grazer Oper,Gigi,20120318
Austria,Graz,Grazer Oper,Elektra,20120321
Austria,Graz,Grazer Oper,Walzertraum,20120323
Austria,Graz,Grazer Oper,Elektra,20120324
Austria,Graz,Grazer Oper,Gigi,20120325
Austria,Graz,Grazer Oper,Gigi,20120329
Austria,Graz,Grazer Oper,Maria Stuarda,20120330
Austria,Graz,Grazer Oper,Walzertraum,20120401
Austria,Graz,Grazer Oper,Gigi,20120403
Austria,Graz,Grazer Oper,Gigi,20120404
Austria,Graz,Grazer Oper,Maria Stuarda,20120405
Austria,Graz,Grazer Oper,Gigi,20120408
Austria,Graz,Grazer Oper,Maria Stuarda,20120425
Austria,Graz,Grazer Oper,Elektra,20120426
Austria,Graz,Grazer Oper,Maria Stuarda,20120427
Austria,Graz,Grazer Oper,Gigi,20120428
Austria,Graz,Grazer Oper,Gigi,20120429
Austria,Graz,Grazer Oper,Maria Stuarda,20120503
Austria,Graz,Grazer Oper,Elektra,20120504
Austria,Graz,Grazer Oper,Maria Stuarda,20120505
Austria,Graz,Grazer Oper,Elektra,20120506
Austria,Graz,Grazer Oper,Maria Stuarda,20120509
Austria,Graz,Grazer Oper,Die arabische Prinzessin,20120510
Austria,Graz,Grazer Oper,Gigi,20120511
Austria,Graz,Grazer Oper,Die arabische Prinzessin,20120511
Austria,Graz,Grazer Oper,Gigi,20120512
Austria,Graz,Grazer Oper,Die arabische Prinzessin,20120512
Austria,Graz,Grazer Oper,Elektra,20120513
Austria,Graz,Grazer Oper,Die arabische Prinzessin,20120513
Austria,Graz,Grazer Oper,Die arabische Prinzessin,20120516
Austria,Graz,Grazer Oper,Die arabische Prinzessin,20120516
Austria,Graz,Grazer Oper,Gigi,20120519
Austria,Graz,Grazer Oper,Die arabische Prinzessin,20120519
Austria,Graz,Grazer Oper,Gigi,20120520
Austria,Graz,Grazer Oper,Gigi,20120523
Austria,Graz,Grazer Oper,Carmen,20120603
Austria,Graz,Grazer Oper,Carmen,20120609
Austria,Graz,Grazer Oper,Maria Stuarda,20120610
Austria,Graz,Grazer Oper,Gigi,20120612
Austria,Graz,Grazer Oper,Carmen,20120613
Austria,Graz,Grazer Oper,Carmen,20120616
Austria,Graz,Grazer Oper,Maria Stuarda,20120617
Austria,Graz,Grazer Oper,Carmen,20120621
Austria,Graz,Grazer Oper,Gigi,20120622
Austria,Graz,Grazer Oper,Mann von La Mancha,20120624
Austria,Graz,Grazer Oper,Mann von La Mancha,20120626
Austria,Graz,Grazer Oper,Carmen,20120627
Austria,Graz,Grazer Oper,Mann von La Mancha,20120628
Austria,Graz,Grazer Oper,Maria Stuarda,20120629
Austria,Graz,Grazer Oper,Mann von La Mancha,20120703
Austria,Graz,Grazer Oper,Mann von La Mancha,20120704
Austria,Graz,Grazer Oper,Mann von La Mancha,20120705
Austria,Graz,Grazer Oper,Mann von La Mancha,20120706
Austria,Graz,Grazer Oper,Mann von La Mancha,20120708
Austria,Graz,Grazer Oper,Mann von La Mancha,20120710
Austria,Graz,Grazer Oper,Mann von La Mancha,20120711
Austria,Graz,Grazer Oper,Mann von La Mancha,20120713
Austria,Graz,Grazer Oper,Mann von La Mancha,20120714
Austria,Graz,Grazer Oper,Mann von La Mancha,20120715
Austria,Innsbruck,Tiroler Landestheater,Lohengrin,20111002
Austria,Innsbruck,Tiroler Landestheater,Lohengrin,20111008
Austria,Innsbruck,Tiroler Landestheater,Lohengrin,20111016
Austria,Innsbruck,Tiroler Landestheater,Miserables,20111018
Austria,Innsbruck,Tiroler Landestheater,Miserables,20111021
Austria,Innsbruck,Tiroler Landestheater,Miserables,20111022
Austria,Innsbruck,Tiroler Landestheater,Miserables,20111023
Austria,Innsbruck,Tiroler Landestheater,Lohengrin,20111030
Austria,Innsbruck,Tiroler Landestheater,Lohengrin,20111105
Austria,Innsbruck,Tiroler Landestheater,Idomeneo,20111106
Austria,Innsbruck,Tiroler Landestheater,Miserables,20111107
Austria,Innsbruck,Tiroler Landestheater,Idomeneo,20111110
Austria,Innsbruck,Tiroler Landestheater,Dialogues des Carmélites,20111111
Austria,Innsbruck,Tiroler Landestheater,Idomeneo,20111112
Austria,Innsbruck,Tiroler Landestheater,Dialogues des Carmélites,20111119
Austria,Innsbruck,Tiroler Landestheater,Lohengrin,20111120
Austria,Innsbruck,Tiroler Landestheater,Dialogues des Carmélites,20111123
Austria,Innsbruck,Tiroler Landestheater,Idomeneo,20111125
Austria,Innsbruck,Tiroler Landestheater,Miserables,20111126
Austria,Innsbruck,Tiroler Landestheater,Idomeneo,20111203
Austria,Innsbruck,Tiroler Landestheater,Lohengrin,20111204
Austria,Innsbruck,Tiroler Landestheater,Miserables,20111209
Austria,Innsbruck,Tiroler Landestheater,Miserables,20111210
Austria,Innsbruck,Tiroler Landestheater,Idomeneo,20111211
Austria,Innsbruck,Tiroler Landestheater,Dialogues des Carmélites,20111214
Austria,Innsbruck,Tiroler Landestheater,Dialogues des Carmélites,20111216
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20111217
Austria,Innsbruck,Tiroler Landestheater,Lohengrin,20111218
Austria,Innsbruck,Tiroler Landestheater,Miserables,20111219
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20111222
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20111226
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20111227
Austria,Innsbruck,Tiroler Landestheater,Miserables,20111229
Austria,Innsbruck,Tiroler Landestheater,Miserables,20111230
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20111231
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20120105
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20120107
Austria,Innsbruck,Tiroler Landestheater,Idomeneo,20120108
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20120111
Austria,Innsbruck,Tiroler Landestheater,Dialogues des Carmélites,20120112
Austria,Innsbruck,Tiroler Landestheater,Miserables,20120113
Austria,Innsbruck,Tiroler Landestheater,Lohengrin,20120115
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20120118
Austria,Innsbruck,Tiroler Landestheater,Dialogues des Carmélites,20120120
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20120127
Austria,Innsbruck,Tiroler Landestheater,Lohengrin,20120128
Austria,Innsbruck,Tiroler Landestheater,Dialogues des Carmélites,20120129
Austria,Innsbruck,Tiroler Landestheater,Idomeneo,20120201
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20120202
Austria,Innsbruck,Tiroler Landestheater,Falstaff,20120205
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20120209
Austria,Innsbruck,Tiroler Landestheater,Idomeneo,20120210
Austria,Innsbruck,Tiroler Landestheater,Concert,20120211
Austria,Innsbruck,Tiroler Landestheater,Falstaff,20120212
Austria,Innsbruck,Tiroler Landestheater,Concert,20120216
Austria,Innsbruck,Tiroler Landestheater,Concert,20120218
Austria,Innsbruck,Tiroler Landestheater,Falstaff,20120219
Austria,Innsbruck,Tiroler Landestheater,Falstaff,20120225
Austria,Innsbruck,Tiroler Landestheater,Falstaff,20120229
Austria,Innsbruck,Tiroler Landestheater,Falstaff,20120302
Austria,Innsbruck,Tiroler Landestheater,Concert,20120303
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20120304
Austria,Innsbruck,Tiroler Landestheater,Concert,20120307
Austria,Innsbruck,Tiroler Landestheater,Concert,20120308
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20120309
Austria,Innsbruck,Tiroler Landestheater,Idomeneo,20120310
Austria,Innsbruck,Tiroler Landestheater,Idomeneo,20120318
Austria,Innsbruck,Tiroler Landestheater,Falstaff,20120322
Austria,Innsbruck,Tiroler Landestheater,Jenůfa,20120324
Austria,Innsbruck,Tiroler Landestheater,Concert,20120329
Austria,Innsbruck,Tiroler Landestheater,Jenůfa,20120330
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20120401
Austria,Innsbruck,Tiroler Landestheater,Falstaff,20120405
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20120407
Austria,Innsbruck,Tiroler Landestheater,Jenůfa,20120412
Austria,Innsbruck,Tiroler Landestheater,Maria Stuarda,20120415
Austria,Innsbruck,Tiroler Landestheater,Concert,20120421
Austria,Innsbruck,Tiroler Landestheater,Maria Stuarda,20120422
Austria,Innsbruck,Tiroler Landestheater,Jenůfa,20120427
Austria,Innsbruck,Tiroler Landestheater,Maria Stuarda,20120428
Austria,Innsbruck,Tiroler Landestheater,Falstaff,20120503
Austria,Innsbruck,Tiroler Landestheater,Jenůfa,20120504
Austria,Innsbruck,Tiroler Landestheater,Shylock!,20120505
Austria,Innsbruck,Tiroler Landestheater,Der dritte Polizist,20120506
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20120508
Austria,Innsbruck,Tiroler Landestheater,Falstaff,20120509
Austria,Innsbruck,Tiroler Landestheater,Der dritte Polizist,20120510
Austria,Innsbruck,Tiroler Landestheater,Shylock!,20120510
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20120511
Austria,Innsbruck,Tiroler Landestheater,Concert,20120512
Austria,Innsbruck,Tiroler Landestheater,Der dritte Polizist,20120516
Austria,Innsbruck,Tiroler Landestheater,Shylock!,20120516
Austria,Innsbruck,Tiroler Landestheater,Der dritte Polizist,20120518
Austria,Innsbruck,Tiroler Landestheater,Shylock!,20120518
Austria,Innsbruck,Tiroler Landestheater,Die lustige Witwe,20120519
Austria,Innsbruck,Tiroler Landestheater,Jenůfa,20120520
Austria,Innsbruck,Tiroler Landestheater,Falstaff,20120526
Austria,Innsbruck,Tiroler Landestheater,Maria Stuarda,20120531
Austria,Innsbruck,Tiroler Landestheater,Jenůfa,20120603
Austria,Innsbruck,Tiroler Landestheater,Concert,20120605
Austria,Innsbruck,Tiroler Landestheater,Maria Stuarda,20120608
Austria,Innsbruck,Tiroler Landestheater,Albert Herring,20120609
Austria,Innsbruck,Tiroler Landestheater,Der dritte Polizist,20120610
Austria,Innsbruck,Tiroler Landestheater,Shylock!,20120610
Austria,Innsbruck,Tiroler Landestheater,Albert Herring,20120613
Austria,Innsbruck,Tiroler Landestheater,Maria Stuarda,20120616
Austria,Innsbruck,Tiroler Landestheater,Albert Herring,20120620
Austria,Innsbruck,Tiroler Landestheater,Jenůfa,20120621
Austria,Innsbruck,Tiroler Landestheater,Albert Herring,20120623
Austria,Innsbruck,Tiroler Landestheater,Concert,20120626
Austria,Innsbruck,Tiroler Landestheater,Falstaff,20120627
Austria,Innsbruck,Tiroler Landestheater,Der dritte Polizist,20120628
Austria,Innsbruck,Tiroler Landestheater,Shylock!,20120628
Austria,Innsbruck,Tiroler Landestheater,Albert Herring,20120629
Austria,Innsbruck,Tiroler Landestheater,Der dritte Polizist,20120701
Austria,Innsbruck,Tiroler Landestheater,Shylock!,20120701
Austria,Innsbruck,Tiroler Landestheater,Concert,20120702
Austria,Innsbruck,Tiroler Landestheater,Jenůfa,20120704
Austria,Innsbruck,Tiroler Landestheater,Albert Herring,20120705
Austria,Innsbruck,Tiroler Landestheater,Der dritte Polizist,20120706
Austria,Innsbruck,Tiroler Landestheater,Shylock!,20120706
Austria,Innsbruck,Tiroler Landestheater,Falstaff,20120708
Austria,Klagenfurt,Stadttheater Klagenfurt,Holländer,20110917
Austria,Klagenfurt,Stadttheater Klagenfurt,Holländer,20110920
Austria,Klagenfurt,Stadttheater Klagenfurt,Holländer,20110922
Austria,Klagenfurt,Stadttheater Klagenfurt,Holländer,20110924
Austria,Klagenfurt,Stadttheater Klagenfurt,Holländer,20111014
Austria,Klagenfurt,Stadttheater Klagenfurt,Holländer,20111016
Austria,Klagenfurt,Stadttheater Klagenfurt,Holländer,20111019
Austria,Klagenfurt,Stadttheater Klagenfurt,Holländer,20111021
Austria,Klagenfurt,Stadttheater Klagenfurt,Holländer,20111028
Austria,Klagenfurt,Stadttheater Klagenfurt,Holländer,20111102
Austria,Klagenfurt,Stadttheater Klagenfurt,Holländer,20111105
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20111215
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20111217
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20111220
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20111222
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20111229
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20111231
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120103
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120105
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120107
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120111
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120113
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120115
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120118
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120120
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120124
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120126
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120128
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120205
Austria,Klagenfurt,Stadttheater Klagenfurt,Evangelimann,20120209
Austria,Klagenfurt,Stadttheater Klagenfurt,Evangelimann,20120211
Austria,Klagenfurt,Stadttheater Klagenfurt,Evangelimann,20120214
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120215
Austria,Klagenfurt,Stadttheater Klagenfurt,Evangelimann,20120216
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120217
Austria,Klagenfurt,Stadttheater Klagenfurt,Evangelimann,20120218
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120219
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120222
Austria,Klagenfurt,Stadttheater Klagenfurt,My Fair Lady,20120224
Austria,Klagenfurt,Stadttheater Klagenfurt,Evangelimann,20120225
Austria,Klagenfurt,Stadttheater Klagenfurt,Evangelimann,20120229
Austria,Klagenfurt,Stadttheater Klagenfurt,Evangelimann,20120302
Austria,Klagenfurt,Stadttheater Klagenfurt,Evangelimann,20120307
Austria,Klagenfurt,Stadttheater Klagenfurt,Evangelimann,20120309
Austria,Klagenfurt,Stadttheater Klagenfurt,West Side Story,20120329
Austria,Klagenfurt,Stadttheater Klagenfurt,West Side Story,20120331
Austria,Klagenfurt,Stadttheater Klagenfurt,West Side Story,20120401
Austria,Klagenfurt,Stadttheater Klagenfurt,West Side Story,20120403
Austria,Klagenfurt,Stadttheater Klagenfurt,West Side Story,20120404
Austria,Klagenfurt,Stadttheater Klagenfurt,Concert,20120412
Austria,Klagenfurt,Stadttheater Klagenfurt,West Side Story,20120413
Austria,Klagenfurt,Stadttheater Klagenfurt,Concert,20120414
Austria,Klagenfurt,Stadttheater Klagenfurt,West Side Story,20120418
Austria,Klagenfurt,Stadttheater Klagenfurt,Concert,20120419
Austria,Klagenfurt,Stadttheater Klagenfurt,West Side Story,20120421
Austria,Klagenfurt,Stadttheater Klagenfurt,West Side Story,20120422
Austria,Klagenfurt,Stadttheater Klagenfurt,Concert,20120425
Austria,Klagenfurt,Stadttheater Klagenfurt,Concert,20120427
Austria,Klagenfurt,Stadttheater Klagenfurt,West Side Story,20120428
Austria,Klagenfurt,Stadttheater Klagenfurt,Tosca,20120503
Austria,Klagenfurt,Stadttheater Klagenfurt,Concert,20120504
Austria,Klagenfurt,Stadttheater Klagenfurt,Tosca,20120505
Austria,Klagenfurt,Stadttheater Klagenfurt,Tosca,20120508
